"Authors","Author full names","Author(s) ID","Title","Year","DOI","Link","Abstract","Open Access"
"Sprunt B.","Sprunt, Brinkley (6602787215)","6602787215","The pedagogical advantages of using the Pong video game for problem-based learning in an introductory assembly-language programming course","2005","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28744449939&partnerID=40&md5=d242eda6fe04bd9ab840f8073fb290f1","Encouraging students to learn assembly-language programming is a difficult task in an introductory course. The traditional, lecturestyle teaching approach can easily fail to address the varied learning styles of students or to promote deep learning of assembly-language programming concepts. This paper describes the Pong mid-term project that has been successfully used to overcome these problems. The Pong project, modeled after the original video arcade game, is an engaging programming project that augments the lecture-style approach while also promoting the deep learning of assembly-language programming concepts and encouraging the students to become independent learners. This paper provides a detailed description of the Pong assignment including the hardware and software requirements, functional description, suggested implementation steps, and the grading structure. Additionally, the overall structure of the introductory assembly-language programming course is discussed and its placement in the electrical engineering curriculum is explained. Assessment data are also presented that demonstrate the effectiveness of the Pong assignment for improving both the depth and level of learning as well as for fostering the development of independent learners. The paper also identifies several limitations of the Pong assignment and discusses how the assignment can be extended to introduce and/or demonstrate higher-level system design concepts.",""
"Zeng Z.; Tan H.; Zhang H.; Li J.; Zhang Y.; Zhang L.","Zeng, Zhengran (57219690203); Tan, Hanzhuo (57218338787); Zhang, Haotian (57213352785); Li, Jing (57214207138); Zhang, Yuqun (36931783900); Zhang, Lingming (57203347002)","57219690203; 57218338787; 57213352785; 57214207138; 36931783900; 57203347002","An extensive study on pre-trained models for program understanding and generation","2022","10.1145/3533767.3534390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134872006&doi=10.1145%2f3533767.3534390&partnerID=40&md5=0eb9bdd7d77abcdd2928781637cd5457","Automatic program understanding and generation techniques could significantly advance the productivity of programmers and have been widely studied by academia and industry. Recently, the advent of pre-trained paradigm enlightens researchers to develop general-purpose pre-trained models which can be applied for a broad range of program understanding and generation tasks. Such pre-trained models, derived by self-supervised objectives on large unlabelled corpora, can be fine-tuned in downstream tasks (such as code search and code generation) with minimal adaptations. Although these pre-trained models claim superiority over the prior techniques, they seldom follow equivalent evaluation protocols, e.g., they are hardly evaluated on the identical benchmarks, tasks, or settings. Consequently, there is a pressing need for a comprehensive study of the pre-trained models on their effectiveness, versatility as well as the limitations to provide implications and guidance for the future development in this area. To this end, we first perform an extensive study of eight open-access pre-trained models over a large benchmark on seven representative code tasks to assess their reproducibility. We further compare the pre-trained models and domain-specific state-of-the-art techniques for validating pre-trained effectiveness. At last, we investigate the robustness of the pre-trained models by inspecting their performance variations under adversarial attacks. Through the study, we find that while we can in general replicate the original performance of the pre-trained models on their evaluated tasks and adopted benchmarks, subtle performance fluctuations can refute the findings in their original papers. Moreover, none of the existing pre-trained models can dominate over all other models. We also find that the pre-trained models can significantly outperform non-pre-trained state-of-the-art techniques in program understanding tasks. Furthermore, we perform the first study for natural language-programming language pre-trained model robustness via adversarial attacks and find that a simple random attack approach can easily fool the state-of-the-art pre-trained models and thus incur security issues. At last, we also provide multiple practical guidelines for advancing future research on pre-trained models for program understanding and generation.  © 2022 ACM.",""
"Mary A.H.; Kadhim Z.B.; Sharqi Z.S.","Mary, Ali Hussien (57191521337); Kadhim, Zubaidah Bilal (57220189317); Sharqi, Zainab Saad (57220188513)","57191521337; 57220189317; 57220188513","Face Recognition and Emotion Recognition from Facial Expression Using Deep Learning Neural Network","2020","10.1088/1757-899X/928/3/032061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097130359&doi=10.1088%2f1757-899X%2f928%2f3%2f032061&partnerID=40&md5=4af92260ee85dd1cabdab9dbcfb8fa2d","Face recognition, emotion recognition represent the important bases for the human machine interaction. To recognize the person's emotion and face, different algorithms are developed and tested. In this paper, an enhancement face and emotion recognition algorithm is implemented based on deep learning neural networks. Universal database and personal image had been used to test the proposed algorithm. Python language programming had been used to implement the proposed algorithm. © 2020 Published under licence by IOP Publishing Ltd.","All Open Access; Bronze Open Access"
"Yamashkin S.A.; Yamashkina E.O.; Yamashkin A.A.","Yamashkin, Stanislav A. (9133286400); Yamashkina, Ekaterina O. (59016901800); Yamashkin, Anatoliy A. (57110449800)","9133286400; 59016901800; 57110449800","Integration of Neural Network Models in Spatial Data Analysis Systems","2022","10.1109/ICCT56057.2022.9976680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145651428&doi=10.1109%2fICCT56057.2022.9976680&partnerID=40&md5=f817a8fb4c6a9f7eb785001d874a508e","The article presents a practical solution in the field of integration of neural network models in spatial data analysis systems. The article shows that the deep neural network model can to be differentiated by topology that defines availability in her structure layers certain type and connections between them and architecture neural networks defines format representation input data and view weekend signal models, parameters functioning and strategies learning. Component visual design neural network models allows visualize neural network models in form graph - diagrams with opportunity interactive online editing them topology and architecture. For efficient analysis spatial data implemented broadcast graphic representation models in performance on the language Python based on the application frame deep machine learning Keras, and also on the language MATLAB and package applied modules deep Learning toolbox. For solutions tasks broadcasts graphic representation neural network models in program the code her structure described oriented acyclic graph, and key algorithm transformations graphic representation models in instructions on the language programming general destination is topological sorting. © 2022 IEEE.",""
"Soni A.; Kochhar S.K.; Jain S.; Karki M.; Gaur V.","Soni, Anuja (35812772800); Kochhar, Sarabjeet Kaur (8902883900); Jain, Shruti (58595675700); Karki, Megha (58538499100); Gaur, Vibha (16303505900)","35812772800; 8902883900; 58595675700; 58538499100; 16303505900","Topic Modelling, Classification and Characterization of Critical Information","2023","10.12785/ijcds/140112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168107740&doi=10.12785%2fijcds%2f140112&partnerID=40&md5=0c9a3b48add6b844cb6e578b22336499","The misinformation, spread on the social media sites such as Twitter, overshadows the utility of such platforms, especially during times of crisis. Fake content is spread to popularize unauthorized treatments or downgrade the efficacy of preventative measures and treatments, resulting in spread of anxiety, depression and chaos amongst society. It is need of the hour, therefore, to apply the technologies like deep learning, natural language programming, and data mining, to develop automated systems that can discern false information from the real information, characterize it for better understanding, and mine it to derive actionable knowledge, that helps to check the spread of misinformation. This work proposes an automated framework that uses a combination of NLP & descriptive and predictive machine learning techniques. COVID-19 related messages on the social media sites are classified as appropriate or misleading using a deep learning model. With an accuracy of 86% BERT classifier was used to classify 3777 tweets. The model tagged 2350 tweets as real and 1427 tweets as fake. The classified social media information is characterized based on its sentimental valence, sentimental intensity and emotional acceptance in public, for better understanding. It was found by the framework that the polarity and intensity of negative fake tweets is much higher than the intensity of positive real tweets. It was found by the framework that the sentiment polarity and intensity of negative fake tweets is much higher than the intensity of positive real tweets. The emotional analysis re-enforced that the fear and negativity of the fake tweets far surpass the fear and negativity spread by real tweets. In fact, conclusions could be drawn that established that the real tweets generated more positivity, joy, trust, and lead to more anticipation. Critical information is retrieved from the authentic information, analyzed for better comprehension, and put in an actionable form, ready to be leveraged. The popular fake information, such as myths or rumors, also equally important to be identified are retrieved and understood, in order to develop counter-strategies for curbing their spread. Results demonstrate that the framework developed in this paper is able to successfully classify information as fake or real; sentimentally and emotionally characterize it, and churn out novel, actionable and interesting knowledge, crucial for the policymakers, to curb the spread of misinformation. © 2023 University of Bahrain. All rights reserved.","All Open Access; Gold Open Access"
"Sun W.; Hu Y.; Xu Y.; Chen Y.; Fang C.","Sun, Weisong (57208225070); Hu, Yuling (58718660800); Xu, Yingfei (58815319700); Chen, Yuchen (57462197800); Fang, Chunrong (55321130800)","57208225070; 58718660800; 58815319700; 57462197800; 55321130800","Integrating Extractive and Abstractive Models for Code Comment Generation","2023","10.1109/QRS60937.2023.00027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182521571&doi=10.1109%2fQRS60937.2023.00027&partnerID=40&md5=d14ca01df6a34c1ddcd065c65711cb13","Code comments play an essential role in aiding developers understand and maintain source code. Current code comment generation techniques can be classified into categories: extractive methods and abstractive methods. Extractive methods use text retrieval techniques to extract important code tokens to constitute comments. Such comments contain important factual details articulated explicitly in code tokens, but are poor in naturalness. Abstractive methods usually regard code comment generation as a neural machine translation task. By leveraging powerful deep learning-based language models, abstractive methods can generate comments that resemble human writing. However, compared with natural language, programming language code is more complex. Comments generated by abstractive methods often leave out important factual details. In this paper, we propose a novel method for code comment generation by integrating extractive and abstractive models. Our extractive model is built on the Latent Semantic Analysis (LSA) model, effectively extracting important factual details in code snippets. Meanwhile, our abstractive model is built on a deep learning-based encoder-decoder model, enabling it to generate concise and human-written-like comments. We evaluate the effectiveness of our method, called ICS, by conducting extensive experiments on the CodeSearchNet dataset involving six programming languages. The results demonstrate that ICS outperforms state-of-the-art techniques in three widely used metrics: BLEU, METEOR, and ROUGE-L. Moreover, the outcomes of the human evaluation indicate that the comments generated by ICS exhibit superior naturalness and informativeness, and closely align with the provided code snippets.  © 2023 IEEE.",""
"Aronson J.K.","Aronson, Jeffrey K. (55683060600)","55683060600","Artificial Intelligence in Pharmacovigilance: An Introduction to Terms, Concepts, Applications, and Limitations","2022","10.1007/s40264-022-01156-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130427489&doi=10.1007%2fs40264-022-01156-5&partnerID=40&md5=cdc5be518860141fc8c725d187d5eae9","The tools of artificial intelligence (AI) have enormous potential to enhance activities in pharmacovigilance. Pharmacovigilance experts need not be AI experts, but they should know enough about AI to explore the possibilities of collaboration with those who are. Modern concepts of AI date from Alan Turing’s work, especially his paper on “the imitation game”, in the late 1940s and early 1950s. Its scope today includes computational skills, including the formulation of mathematical proofs; visual perception, including facial recognition and virtual reality; decision making by expert systems; aspects of language, such as language processing, speech recognition, creative composition, and translation; and combinations of these, e.g. in self-driving vehicles. Machines can be programmed with the ability to learn, using neural networks that mimic cognitive actions of the human brain, leading to deep structural learning. Limitations of AI include difficulties with language, arising from the need to understand context and interpret ambiguities, which particularly affect translation, and inadequacies of databases, requiring careful preparation and curation. New techniques may cause unforeseen difficulties via unexpected malfunctioning. Relevant terms and concepts include different types of machine learning, neural networks, natural language programming, ontologies, and expert systems. Adoption of the tools of AI in pharmacovigilance has been slow. Machine learning, in conjunction with natural language processing and data mining, to study adverse drug reactions in databases such as those found in electronic health records, claims databases, and social media, has the potential to enhance the characterization of known adverse effects and reactions and detect new signals. © 2022, The Author(s), under exclusive licence to Springer Nature Switzerland AG.",""
"Nan Z.; Shen X.; Guan H.","Nan, Zifan (57220178764); Shen, Xipeng (7402721676); Guan, Hui (57190942762)","57220178764; 7402721676; 57190942762","Enabling Near Real-Time NLU-Driven Natural Language Programming through Dynamic Grammar Graph-Based Translation","2022","10.1109/CGO53902.2022.9741262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128354188&doi=10.1109%2fCGO53902.2022.9741262&partnerID=40&md5=c48582a9d2597eb53d1a72d33ee349be","Recently, natural language (NL)-based program synthesis has drawn increasing interest. Conventional methods that depend on some predefined domain-specific rules suffer from the lack of robustness and generality. Recent efforts on adopting deep learning to map queries to code requires a large number of labeled examples, making them not applicable on domains with scarce labeled examples. Although a third alternative, natural language understanding (NLU)-driven approach addresses the problems, the long response time hinders its adoption in practice, especially in an interactive scenario. This paper presents a solution to enable near real-Time NLU-driven NL programming. The solution features a new algorithm, dynamic grammar graphbased translation (DGGT), for identifying the best grammar tree for a query via dynamic programming. It also introduces two new optimizations, grammar-based pruning and orphan node relocation, to further reduce the search space and address the special complexities from queries. Evaluations on two domains, text editing and program source code analysis, show that the DGGT algorithm and the optimizations shortens the response time of a state-of-The-Art NLU-driven synthesizer by up to 1887× (25-133× on average) while improving the accuracy by 2-12%.  © 2022 IEEE.",""
"","","","2nd International Conference on Advancements in Smart Computing and Information Security, ASCIS 2023","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193613134&partnerID=40&md5=bbbc5cd9b7390223641ddf6a5b073719","The proceedings contain 35 papers. The special focus in this conference is on Advancements in Smart Computing and Information Security. The topics include: Machine Learning Technique for Deteching Leaf Disease; Cardio Vascular Disease Prediction Based on PCA-ReliefF Hybrid Feature Selection Method with SVM; DRL-CNN Technique for Diabetes Prediction; A Novel Method for Predicting Kidney Disease using Optimized Multi-Layer Perceptron (PKD-OMLP) Classifier; classification of Heart Diseases Using Logistic Regression with Various Preprocessing Techniques; plant Disease Detection Automation Using Deep Neural Networks; CT and MRI Image Based Lung Cancer Feature Selection and Extraction Using Deep Learning Techniques; Text Classification with Automatic Detection of COVID-19 Symptoms from Twitter Posts Using Natural Language Programming (NLP); a Novel Image Filtering and Enhancement Techniques for Detection of Cancer Blood Disorder; Enhanced Oxygen Demand Prediction in Effluent Re-actors with ANN Modeling; comparative and Comprehensive Analysis of Cotton Crop Taxonomy Classification; efficient College Students Higher Education Prediction Using Machine Learning Approaches; efficient Lung Cancer Segmentation Using Deep Learning-Based Models; CSDM-DEEP-CNN Based Skin Multi-function Disease Detection with Minimum Execution Time; improving Skin Lesion Diagnosis: Hybrid Blur Detection for Accurate Dermatological Image Analysis; swarm Based Enhancement Optimization Method for Image Enhancement for Diabetic Retinopathy Detection; Classification of Intrusion Using CNN with IQR (Inter Quartile Range) Approach; enhancing Heart Disease Prediction Using Artificial Neural Network with Preprocessing Techniques; Entropy Binary Dragonfly Algorithm (EBDA) Based Feature Selection and Stacking Ensemble Model for Renewable Energy Demand (RED) Forecasting and Weather Prediction; development of Intrusion Detection Using Logistic Regression with Various Preprocessing Approaches.",""
"Fernández E.A.; Roa Martín N.C.","Fernández, Eduardo A. (57192273844); Roa Martín, Nancy C. (57930686000)","57192273844; 57930686000","Educational Policy Framework to promote Computational Thinking towards STEAM in Public Schools in Boyacá - Colombia","2022","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140013025&partnerID=40&md5=d5022c4a34b27d09e01588864b7678ca","This paper proposes a framework of Education Policy fostering the development of computational thinking in the path of the STEAM approach for public elementary schools. This exploratory analysis concludes that it is required to perform a deep diagnosis of the teachers' knowledge degree in new pedagogic models and methodologies such as problem-based learning, project-based learning (PBL), game-based learning, etc., and the infrastructure and technology available at the schools (including connectivity), and also, eventual inversion in the public schools of Boyacá to support an adequate teaching and learning process. Besides, it is necessary to train the teachers of elementary schools in digital skills, didactics, and new learning models to develop an integral and transversal curricular design as a path to strengthen the skills of both professors and students in the context of programming, data science, robotics, IoT, arts, and soft skills, that will deliver a higher level of skills developing learning competencies centered on the student during your studies towards university. © 2022 Latin American and Caribbean Consortium of Engineering Institutions. All rights reserved.",""
